Time,Round,Picture_Number,Location,Zone,Environment,Tide,Lux_200,Lux_0,Sky_Glow,Species_Richness,Mobile_Sp_Abundance,Mobile_Sp_Richness,Sessile_Sp_Abundance,Sessile_Sp_Richness,Algal_Sp_Percent_Cover,Algal_Sp_Richness,Filter_Feeders_%_Sessile,Filter_Feeders_%_Mobile,Photosynthetic,Predators,Grazers,Omnivore,Detritivore,Bare_substrata,Elminus,Saccostrea,Chthamalus,Pyura_stolonifera,Tesseropora,Mytilus_planulatus,Ecklonia_radiata,Galeolaria,Haliclona_permollis,Ralfsia_verrucosa,Gelidiella,Blidingia_minima,C_peli,Ulva_lactuca,Coralina,Grasilaria ,Red_Sea_Lettuce,Oulactis_muscosa,Actinia_tenebrosa,Tenguella_marginalba,Dicathais_orbita,Bembicium_nanum,Elysia_coodgeensis, Turbo_undulata,Austrocochlea_porcata,Bembicium_melanostomum,Nerita_atramentosa,Nodilittorina_unifasciata,Littorina_littorea,Nodilittorina_pyramidalis,Red_Spiral_Snail,Siphonaria_guamensis,Cellana_tramoserica,Siphonaria_diemenensis,Patelloida_mimula,Patelloida_alticostata,Siphonaria_funiculata,Siphonaria_recruit,Patelloida_mufria,Chiton_pelliserpentis,Onchidiidae,Patelloida_saccharina,Patiriella_exigua,Crab,Shrimp,Amphipod
Day,Three ,P3220892,Berry Island R,Inner,Rocky Shore,Mid,599,NA,NA,8,55,6,45,1,30,1,45,0,30,0,55,0,0,55,0,45,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,7,0,12,9,0,0,5,0,0,0,0,0,0,0
Day,Three ,P3220893,Berry Island R,Inner,Rocky Shore,Mid,684,NA,NA,7,38,6,60,1,0,0,60,0,0,0,38,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,5,0,4,5,0,0,6,0,0,0,0,0,0,0
Day,Three ,P3220894,Berry Island R,Inner,Rocky Shore,Mid,653,NA,NA,9,72,7,30,1,20,1,30,0,20,5,67,0,0,70,0,30,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,30,4,0,0,0,0,0,0,11,0,9,8,0,0,5,0,0,0,0,0,0,0
Day,Three ,P3220895,Berry Island R,Inner,Rocky Shore,Mid,603,NA,NA,10,57,8,35,1,15,1,35,0,15,2,55,0,0,65,0,35,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,19,6,0,0,0,0,0,0,2,6,12,7,0,0,3,0,0,0,0,0,0,0
Day,Three ,P3220896,Berry Island R,Inner,Rocky Shore,Mid,719,NA,NA,6,42,4,20,1,5,1,20,0,5,0,42,0,0,80,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220897,Berry Island R,Inner,Rocky Shore,Mid,599,NA,NA,6,46,5,25,1,0,0,25,0,0,3,43,0,0,75,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220898,Berry Island R,Inner,Rocky Shore,Mid,684,NA,NA,8,55,6,25,1,15,1,25,0,15,0,55,0,0,75,0,25,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,21,8,0,0,0,0,0,0,9,0,8,6,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220900,Berry Island R,Inner,Rocky Shore,High,706,NA,NA,3,2,1,10,1,15,1,10,0,15,0,2,0,0,90,10,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220901,Berry Island R,Inner,Rocky Shore,High,747,NA,NA,4,43,2,15,1,5,1,15,0,5,0,43,0,0,85,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220902,Berry Island R,Inner,Rocky Shore,High,560,NA,NA,3,4,2,5,1,0,0,5,0,0,0,4,0,0,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220903,Berry Island R,Inner,Rocky Shore,High,659,NA,NA,6,18,3,15,2,10,1,15,0,10,0,18,0,0,85,10,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220904,Berry Island R,Inner,Rocky Shore,High,675,NA,NA,4,12,3,20,1,0,0,20,0,0,0,12,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220905,Berry Island R,Inner,Rocky Shore,High,706,NA,NA,5,12,4,10,1,0,0,10,0,0,2,10,0,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220906,Berry Island R,Inner,Rocky Shore,High,747,NA,NA,6,40,5,15,1,0,0,15,0,0,0,40,0,0,85,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220907,Berry Island R,Inner,Rocky Shore,High,560,NA,NA,7,34,6,50,1,0,0,50,0,0,0,34,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,4,0,12,3,0,0,2,0,0,0,0,0,0,0
Day,Three ,P3220908,Berry Island R,Inner,Rocky Shore,High,659,NA,NA,3,12,2,15,1,0,0,15,0,0,0,12,0,0,85,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220909,Berry Island R,Inner,Rocky Shore,High,675,NA,NA,6,45,5,45,1,0,0,45,0,0,0,45,0,0,55,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,21,4,0,0,6,0,0,0,0,0,0,0
Night,Three ,P3230975,Berry Island R,Inner,Rocky Shore,Mid,NA,0.1,17.67,8,42,7,75,1,0,0,75,0,0,3,38,0,1,25,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,6,0,8,12,0,0,6,0,0,0,0,0,0,1
Night,Three ,P3230976,Berry Island R,Inner,Rocky Shore,Mid,NA,0,17.6,10,39,7,30,1,30,2,30,0,30,11,28,0,0,70,0,30,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,11,0,0,0,0,6,5,0,0,0,0,0,0,6,2,5,0,0,0,4,0,0,0,0,0,0,0
Night,Three ,P3230977,Berry Island R,Inner,Rocky Shore,Mid,NA,0,16.92,9,39,7,55,1,5,1,55,0,5,5,34,0,0,45,0,55,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,6,0,0,0,0,0,0,6,0,4,13,0,0,3,0,0,0,0,0,0,0
Night,Three ,P3230978,Berry Island R,Inner,Rocky Shore,Mid,NA,0.1,16.88,10,24,8,30,1,15,1,30,0,15,3,21,0,0,70,0,30,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,1,0,0,0,3,5,0,0,0,0,0,0,2,0,5,4,0,0,2,0,0,0,0,0,0,0
Night,Three ,P3230979,Berry Island R,Inner,Rocky Shore,Mid,NA,0,17.67,8,38,6,85,1,10,1,85,0,10,0,38,0,0,15,0,85,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,6,0,6,7,0,0,2,0,0,0,0,0,0,0
Night,Three ,P3230980,Berry Island R,Inner,Rocky Shore,Mid,NA,0.1,17.6,9,25,6,50,1,25,2,50,0,25,4,21,0,0,50,0,50,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,2,2,0,0,0,0,6,0,0,0,0,0,0,5,0,7,3,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230981,Berry Island R,Inner,Rocky Shore,Mid,NA,0,16.92,8,45,6,40,1,10,1,40,0,10,0,45,0,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,2,0,12,8,0,0,7,0,0,0,0,0,0,0
Night,Three ,P3230982,Berry Island R,Inner,Rocky Shore,Mid,NA,0,16.88,7,43,6,35,1,0,0,35,0,0,3,40,0,0,65,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,14,0,0,0,0,0,0,0,0,3,7,0,0,4,0,0,0,0,0,0,0
Night,Three ,P3230983,Berry Island R,Inner,Rocky Shore,Mid,NA,0.1,17.67,8,21,5,40,1,25,2,40,0,25,3,18,0,0,60,0,40,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,4,0,0,2,0,0,0,0,0,0,0
Night,Three ,P3230984,Berry Island R,Inner,Rocky Shore,Mid,NA,0,17.6,7,69,5,75,1,5,1,75,0,5,0,69,0,0,25,0,75,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,24,12,0,0,13,0,0,0,0,0,0,0
Night,Three ,P3230985,Berry Island R,Inner,Rocky Shore,High,NA,0.1,16.92,4,1,1,10,1,25,2,10,0,25,0,1,0,0,90,10,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230986,Berry Island R,Inner,Rocky Shore,High,NA,0,16.88,2,0,0,5,1,40,1,5,0,40,0,0,0,0,95,5,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230987,Berry Island R,Inner,Rocky Shore,High,NA,0,17.67,1,0,0,15,1,0,0,15,0,0,0,0,0,0,85,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230988,Berry Island R,Inner,Rocky Shore,High,NA,0.1,17.6,1,0,0,0,0,45,1,0,0,45,0,0,0,0,100,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230989,Berry Island R,Inner,Rocky Shore,High,NA,0,16.92,2,0,0,35,1,65,1,35,0,65,0,0,0,0,65,35,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230990,Berry Island R,Inner,Rocky Shore,High,NA,0.1,16.88,3,4,1,0,0,50,2,0,0,50,0,4,0,0,100,0,0,0,0,0,0,0,0,0,15,0,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230991,Berry Island R,Inner,Rocky Shore,High,NA,0,17.67,3,3,1,45,1,5,1,45,0,5,0,3,0,0,55,45,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230992,Berry Island R,Inner,Rocky Shore,High,NA,0,17.6,4,1,1,10,2,35,1,10,0,35,0,1,0,0,90,5,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230993,Berry Island R,Inner,Rocky Shore,High,NA,0.1,16.92,2,6,1,0,0,65,1,0,0,65,0,6,0,0,100,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230994,Berry Island R,Inner,Rocky Shore,High,NA,0,16.88,4,3,2,0,0,15,2,0,0,15,0,3,0,0,100,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220866,Berry Island S,Inner,Seawall,Mid,787,NA,NA,7,13,5,55,1,75,1,55,0,75,0,13,0,0,45,0,55,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220867,Berry Island S,Inner,Seawall,Mid,751,NA,NA,9,33,6,85,1,85,2,85,0,85,0,33,0,0,15,0,85,0,0,0,0,0,0,0,0,0,0,65,20,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,6,5,0,3,6,0,0,0,0,0,0,0
Day,Three ,P3220868,Berry Island S,Inner,Seawall,Mid,364,NA,NA,7,31,5,85,1,85,1,85,0,85,1,30,0,0,15,0,85,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220869,Berry Island S,Inner,Seawall,Mid,485,NA,NA,8,56,6,50,1,40,1,50,0,40,4,52,0,0,50,0,50,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,14,0,0,0,0,0,0,0,0,13,6,0,0,5,0,0,0,0,0,0,0
Day,Three ,P3220870,Berry Island S,Inner,Seawall,Mid,768,NA,NA,7,51,5,45,1,85,1,45,0,85,0,51,0,0,55,0,45,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0,0,0,0,0,0,0,0,9,3,0,0,4,0,0,0,0,0,0,0
Day,Three ,P3220871,Berry Island S,Inner,Seawall,Mid,787,NA,NA,7,72,5,50,1,30,1,50,0,30,0,72,0,0,50,0,50,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,0,0,0,0,0,0,0,0,15,4,0,0,7,0,0,0,0,0,0,0
Day,Three ,P3220872,Berry Island S,Inner,Seawall,Mid,751,NA,NA,6,79,5,75,1,0,0,75,0,0,0,79,0,0,25,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,9,0,0,0,0,0,0,0,0,22,11,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220873,Berry Island S,Inner,Seawall,Mid,364,NA,NA,8,54,6,90,1,35,1,90,0,35,0,54,0,0,10,0,90,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,1,0,0,0,0,0,0,16,8,0,0,6,0,0,0,0,0,0,0
Day,Three ,P3220874,Berry Island S,Inner,Seawall,Mid,485,NA,NA,7,61,6,25,1,0,0,25,0,0,0,61,0,0,75,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,7,0,8,16,0,0,5,0,0,0,0,0,0,0
Day,Three ,P3220876,Berry Island S,Inner,Seawall,Mid,768,NA,NA,8,46,6,55,1,20,1,55,0,20,0,46,0,0,45,0,55,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,2,0,11,9,0,0,5,0,0,0,0,0,0,0
Day,Three ,P3220877,Berry Island S,Inner,Seawall,High,801,NA,NA,6,21,5,20,1,0,0,20,0,0,0,21,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220878,Berry Island S,Inner,Seawall,High,259,NA,NA,6,20,5,10,1,0,0,10,0,0,2,18,0,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,2,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220879,Berry Island S,Inner,Seawall,High,663,NA,NA,6,17,5,15,1,0,0,15,0,0,1,16,0,0,85,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220880,Berry Island S,Inner,Seawall,High,103,NA,NA,6,37,5,10,1,0,0,10,0,0,0,37,0,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,5,0,8,0,0,0,4,0,0,0,0,0,0,0
Day,Three ,P3220881,Berry Island S,Inner,Seawall,High,98,NA,NA,5,11,4,5,1,0,0,5,0,0,1,10,0,0,95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220882,Berry Island S,Inner,Seawall,High,801,NA,NA,4,6,2,5,1,45,1,5,0,45,0,6,0,0,95,0,5,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220883,Berry Island S,Inner,Seawall,High,259,NA,NA,1,0,0,0,0,40,1,0,0,40,0,0,0,0,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220884,Berry Island S,Inner,Seawall,High,663,NA,NA,1,0,0,0,0,60,1,0,0,60,0,0,0,0,100,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220885,Berry Island S,Inner,Seawall,High,103,NA,NA,2,16,1,20,1,0,0,20,0,0,0,16,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3220886,Berry Island S,Inner,Seawall,High,98,NA,NA,1,0,0,0,0,20,1,0,0,20,0,0,0,0,100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230955,Berry Island S,Inner,Seawall,High,NA,0.1,17.67,3,4,2,0,0,80,1,0,0,80,0,4,0,0,100,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Night,Three ,P3230956,Berry Island S,Inner,Seawall,High,NA,0,17.6,3,4,2,0,0,30,1,0,0,30,0,4,0,0,100,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
Night,Three ,P3230957,Berry Island S,Inner,Seawall,High,NA,0,16.92,3,6,2,0,0,60,1,0,0,60,0,6,0,0,100,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
Night,Three ,P3230958,Berry Island S,Inner,Seawall,High,NA,0,16.88,1,0,0,0,0,15,1,0,0,15,0,0,0,0,100,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230959,Berry Island S,Inner,Seawall,High,NA,0.1,17.67,2,4,2,0,0,0,0,0,0,0,0,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230960,Berry Island S,Inner,Seawall,High,NA,0.1,17.6,3,7,2,0,0,55,1,0,0,55,0,7,0,0,100,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0
Night,Three ,P3230961,Berry Island S,Inner,Seawall,High,NA,0,16.92,4,4,3,0,0,60,1,0,0,60,0,4,0,0,100,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0
Night,Three ,P3230962,Berry Island S,Inner,Seawall,High,NA,0,16.88,4,5,3,0,0,55,1,0,0,55,1,4,0,0,100,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
Night,Three ,P3230963,Berry Island S,Inner,Seawall,High,NA,0,17.67,4,6,3,0,0,30,1,0,0,30,0,6,0,0,100,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230964,Berry Island S,Inner,Seawall,High,NA,0.1,17.6,2,6,2,0,0,0,0,0,0,0,0,6,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230965,Berry Island S,Inner,Seawall,Mid,NA,0.1,16.92,7,42,5,20,1,60,1,20,0,60,0,42,0,0,80,0,20,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,5,0,15,13,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230966,Berry Island S,Inner,Seawall,Mid,NA,0,16.88,8,57,6,65,1,30,1,65,0,30,3,54,0,0,35,0,65,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,9,0,0,0,0,0,0,0,0,25,12,0,0,6,0,0,0,0,0,0,0
Night,Three ,P3230967,Berry Island S,Inner,Seawall,Mid,NA,0,17.67,8,60,6,40,1,15,1,40,0,15,0,60,0,0,60,0,40,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,8,0,19,7,0,0,7,0,0,0,0,0,0,0
Night,Three ,P3230968,Berry Island S,Inner,Seawall,Mid,NA,0,17.6,8,38,6,35,1,15,1,35,0,15,0,38,0,0,65,0,35,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,5,0,13,3,0,0,5,0,0,0,0,0,0,0
Night,Three ,P3230969,Berry Island S,Inner,Seawall,Mid,NA,0,16.92,9,39,7,50,1,25,1,50,0,25,0,39,0,0,50,0,50,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,1,0,15,7,0,2,3,0,0,0,0,0,0,0
Night,Three ,P3230970,Berry Island S,Inner,Seawall,Mid,NA,0.1,16.88,8,34,5,30,1,35,2,30,0,35,2,32,0,0,70,0,30,0,0,0,0,0,0,0,5,0,0,30,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0
Night,Three ,P3230971,Berry Island S,Inner,Seawall,Mid,NA,0,17.67,7,20,5,85,1,70,1,85,0,70,2,18,0,0,15,0,85,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,6,0,4,0,0,0,5,0,0,0,0,0,0,0
Night,Three ,P3230972,Berry Island S,Inner,Seawall,Mid,NA,0,17.6,10,25,7,60,1,90,2,60,0,90,4,21,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,75,15,0,0,0,0,0,3,1,0,0,0,2,4,0,0,0,0,0,0,0,0,8,4,0,0,3,0,0,0,0,0,0,0
Night,Three ,P3230973,Berry Island S,Inner,Seawall,Mid,NA,0,16.92,6,21,3,55,1,95,2,55,0,95,0,21,0,0,45,0,55,0,0,0,0,0,0,0,0,0,0,25,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,2,0,0,0,0,0,0,0
Night,Three ,P3230974,Berry Island S,Inner,Seawall,Mid,NA,0,16.88,8,15,4,35,1,95,3,35,0,95,0,15,0,0,65,0,35,0,0,0,0,0,0,0,15,0,0,20,60,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,3,0,5,0,0,0,0,0,0,0,0
Day,Three ,P3231079,Kurraba,Outer,Seawall,Mid,780,NA,NA,6,20,4,80,1,15,1,80,0,15,9,11,0,0,20,0,80,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3231080,Kurraba,Outer,Seawall,Mid,501,NA,NA,8,34,6,80,1,10,1,80,0,10,9,25,0,0,20,0,80,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,2,0,12,1,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3231081,Kurraba,Outer,Seawall,Mid,801,NA,NA,7,37,5,75,1,15,1,75,0,15,10,27,0,0,25,0,75,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,10,0,0,1,0,3,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0
Day,Three ,P3231082,Kurraba,Outer,Seawall,Mid,436,NA,NA,8,37,6,90,1,5,1,90,0,5,13,24,0,0,10,0,90,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,3,0,4,0,0,0,0,0,0,0,1,0,5,11,0,0,0,0,0,0,0,0,0,0
